# url=https://m.place.naver.com/hospital/1071777550/review/visitor, place_name=서울바로본치과의원 성남
created,visited,visit_count,author_nickname,body,id,author_id,rating
23.6.29.목,23.6.29.목,1,ekwjdqqh,"제가 받아본 스케일링 중에 가장 꼼꼼하게 해주셨어요!!
앞으로는 서울바로본치과로 와야겠어용ㅎㅎ",649d5cf305b6c0c9f285526e,G35W,
23.6.29.목,23.6.29.목,1,당그니5477,친절한지료감사합니다,649d5c042380cf58b60ec56b,B50w,
23.6.29.목,23.6.29.목,1,동글지구,"오른쪽 치아 통증 때문에 고민이었는데 친절하게 설먕 해주시고 레진치료 잘 해주세요
병원도 새로 생긴 곳이라 넘 좋아요",649d57dc9995c34d06c4ba86,4rsu9,
23.12.17.일,23.6.29.목,2,she****,친절해요,657ea37c6ff43be42c4e0ee8,cVvqA,
23.6.28.수,23.6.28.수,1,unduck18,친절하고 덕분에  문제점 발견하게되서 아주 좋아요,649ba85cedd2babdbe6ce5e4,2MoXR,
23.6.27.화,23.6.27.화,1,iooleysd96,"집이랑 가깝고 아는 동생이 추천해줘서 왔어요
선생님들이 한분도 빠짐없이 친절하시고 설명도 자세히 해주셔서 너무 좋네요ㅎ",649a5c1daa5b38e96d930c08,5JZja,
23.6.23.금,23.6.23.금,1,xog****,첫번째 방문으로 스케일링 받았는데 친절히 잘 해주셨어요~ 다음에도 방문할 계획이에요,649534ebc51b7980795a6a4d,4K0ik,
23.6.23.금,23.6.23.금,2,타룩타루카,"두번째 방문입니다.
업무 시간이 일정하지 않아 예약시간을 세번이나 바꿨음에도, 매번 친절하게 응대해주셔서 너무 감사했습니다 ㅎ
원장 선생님 손도 매우 빨라서 진료가 금방 끝났어요~~
추천합니다!!",64952fa3aa5b38e96dd2bb38,2lJmF,
23.6.25.일,23.6.23.금,1,bgy****,진료본곳 외 다른 불편한 부분도 물어봤는데 친절히 알려주시네요 👍,64979192a15c526ae1b2531a,2OhDi,
23.6.23.금,23.6.23.금,1,Emily358,새로 오픈한 치과라서 인테리어도 너무 깔끔하고 데스크 직원들도 너무 친절합니다. 원장님께서 상담을 친절하게 해주셔서 처음갔는데 재방문의사 있어요~! 자세한 설명과 친절하게 응대해주셔서 감사합니다!!! 추천해용,649514b40943cffb0a75d631,3d7Gu,
23.6.23.금,23.6.23.금,1,Ga35,"집 가까운곳에 믿고 갈만한 치과가 생겨서 정말 좋네요.
병원도 깨끗하고 무엇보다 원장님께서 진료를 친절하게 봐주셔서 감사해요.",6495094fd404c0a7f493d6d5,29jCW,
23.6.23.금,23.6.22.목,1,신상인73,첫방문이라 검진만 받았는데 다들 너무 친절해서 다음에 또 방문해야겠어요,649523231ec04ae47f0db8b6,1WYcF,
23.6.22.목,23.6.22.목,3,현아맘76,"일주일만에 다시 방문^^  두번째방문때 마취도 아프지않았기에 신나게 치과로 ㄱㄱ
오늘은 신경치료랑 앞 레진9개ㅎ 위에마취할때 아프다고들 하셔서 쪼금긴장했지만 오늘도 마취약을 천천히 주입해 주셔서 안아팠어여~~
어렸을때부터 교정을했던터라 이빨이 다른사람보다 8개나 적어서 이빨 사이가많이벌어져 앞레진을 몇번했었는데 이번에는 치료받으면서 엄청꼼꼼하시다 보여지는것도 신경을많이쓰시는거같다는 느낌을받았어요~  한시간후 제 이빨은 우와~  이빨을 바꿔끼운느낌~ ㅎ 반짝반짝하고 이빨사이벌어짐도없고 너무예뻤어요^^  너무 뿌듯뿌듯 원장님 감사합니다^^  
치료후 제얼굴이 엉망이어서 땅만보느라 인사를못드렸어요~  감사합니다^^
(이빨사진 무보정임)",6493ddde0a5b282dd84fcfce,ejkd,
23.6.22.목,23.6.22.목,1,sky****,"새로 생겨서 넘넘 깨끗하고 간호사쌤들도 원장쌤도 다들 너무 친절하셔요

오픈이벤트로 스켈링도 저렴하게 하고왔는데 검진도 무료로 해주시고 친절하게 양치하는법이며 주의해야할 치아며 상세히 설명해주셔서 넘 감사했어요 이사와서 치과유목민이었는데 강추합니다",64940076485eb98d76e428dd,2bPXwc,
23.6.21.수,23.6.21.수,1,HUCHOO,"간호사쌤, 의사쌤 모두 친절하시고
소독도 철저한 것 같고 
치아 상태를 세세하게 볼 수 있어서 너무 좋았어요!
의사쌤이 설명도 상세하고 쉽게 잘해주셔서 쏙쏙 이해가 되더라고요!
원래 가던곳이 있는데 여기가 집도 가깝고 친절하시고..치과 바꿔야할까봐요..!! 홍홍홍",6492b495d25ec7a3af4f4428,5HeCb,
23.6.21.수,23.6.21.수,1,지규하,"새로 생긴 곳이라 그런지 엄청 깨끗해요
그리고 원장님부터 간호사쌤들 까지 모두 친절해요
진료도 꼼꼼히 봐주시고 기구 사용전에 어떤건지 미리 말해줘서 마음의 준비가 되서 그런지 다른곳 보다 덜 아팠어요
마취가 가장 아파서 긴장하는데 어깨 주물러주시면서 긴장 풀어주셔서 안아프게 잘 받았어요!
추가 필요한 치료 있으면 설명 잘해주시고 잘 생각하고 고민해서 선택할수 있게 해주셔서 좋았어요~
번창하세요!",64929da8d8a2f2f6738963c8,2jACN,
23.6.21.수,23.6.21.수,1,lsg****,친절하게감사합니다,64925cd27986b70ac5913baf,e4yfC,
23.6.21.수,23.6.21.수,1,시영4833,새로 개원한 치과라서 그런지 내부가 너무 깔끔하고 좋습니다!! 치의사 선생님들도 다들 너무 친절하시고 진료도 꼼꼼하게 봐주세요… 다들 내부 들어오시면 바로 신뢰가 생기실 것 같습니다 ㅎㅎ 🫶,64925c6ae8bd893796631fa5,9DmeK,
23.12.17.일,23.6.19.월,1,she****,친절해요,657ea2b87baf898a3958d11c,cVvqA,
23.6.19.월,23.6.19.월,1,tyttyy,깔끔하고 친절합니다,64902057035b05c2cb6a42be,2pMpy,
23.6.17.토,23.6.17.토,1,par****,"서울바로본치과는 저에게 매우 좋은 경험을 선사해 준 곳입니다. 처음 병원에 들어서자마자 저는 스케일링 서비스에 깊은 인상을 받았습니다. 정말 전문적이고 꼼꼼하게 치료해 주셨고, 마치 내 치아에 대해 정말 신경쓰는 친구와 함께 있는 듯한 느낌을 받았습니다.가장 인상깊었던 점은 서울바로본치과의 선생님들의 친절함입니다. 처음부터 끝까지 저를 따뜻하게 맞아주셨고, 치료 과정을 자세히 설명해 주셨습니다. 제가 갖고 있던 모든 질문에 세심하게 답변해주셨고, 전문성과 경험을 바탕으로 신뢰를 줄 수 있는 방식으로 저를 안내해 주셨습니다.",648d3b02a3f535e3b7ce57f3,aNjqI,
24.10.19.토,23.6.14.수,2,로버트다우니준영,항상 친절하세요~~,6713261de7f6dfe4f4998229,2bML8z,
23.6.22.목,23.6.13.화,1,min998,"예약없이 왔는데 설명과 치료 잘 받았습니다. 번창하세요 ~!!
",64940dfe38fb6a74e1ba3b03,56S57,
23.6.12.월,23.6.12.월,1,rim2343512," 초진인데 이것저것 
친절하게 해주시고 
ㅠㅡㅠ 스켈링두 잇몸에 피 안나구 잘 해주셨습니다 👀👀 사실 스켈링 받고 첨이라 ㅠㅡㅠ 감동입니다 다음에 또 올게용^_^",6486d1ca7eaa6623a584cdc1,33jnH,
23.6.9.금,23.6.9.금,1,슈가980,정말 친철하세요~~,6482944034e945d325d2680f,3odkX,
23.6.9.금,23.6.8.목,1,완전괴물,의사 선생님이 친절하고 진료를 꼼꼼하게 보시네요. 치과는 앞으로 이쪽으로 다녀야겠습니다.,6482d355f74e5c7af7f7a7dc,2e1TD,
23.6.8.목,23.6.8.목,1,hanso83,"이가 시려서 퇴근길에 방문하였는데, 늦은 시간임에도 원장님께서 꼼꼼하게 봐주시고 왜 아픈지 어떻게 하면 좋은지 자세히 설명해주셔서 좋았습니다.
데스크에 계신 직원분들도 친절하셔서 진료 받으러 갔다가 기분 좋아지네요 :)",6481ae591f97504408d07196,1DvKV,
23.6.8.목,23.6.8.목,1,타룩타루카,"급하게 치과를 가야해서 근처 치과를 무작정 찾아갔는데, 원장님이 꼼꼼하고 친절하게 진료 해주셨습니다. 
다른 치과에 갔을때는 통증 원인을 찾을 수 없었는데, 보자마자 치아에 금이 갔다고 하셔서 깜짝 놀랐어요. 
다행히 통증없이 잘 치료해 주셨습니다. 집에서 조금 멀지만 여기까지 와서 치과 진료 해야겠네요~",648197a65141ac538944fba9,2lJmF,
23.6.8.목,23.6.8.목,1,aka****,"일단 원장님께 진심으로 감사하다는 말씀드리고싶습니다.
갑작스러운 통증에 진료시간이 끝난줄도 모르고 병원으로 찾아갔습니다.
놀라신 원장님 표정..ㅎㅎ
오히려 해드릴수있는게 현재 많이 없으시다며 되려 죄송해하시는 모습이 진짜 너무 죄송하고 감사했습니다.

치아가 튼튼한지.. 여태 치과치료 받아본적없이 지내왔는데 갑작스런 통증에 많이 무서웠지만 김동주 원장님 덕분에 잘 치료받고 넘길수있게 되었습니다.

제글 읽으시는분들 고민마시고 꼭 내원하셔서 치료받으세요!!

저는 진짜로 제발로 찾아가서 너무 좋아 김동주원잠님의 팬이된 한 환자입니다~^^

또 불편하면 바로 찾아뵙겠습니다.
감사합니다~^^",6481d138d8f270035169f24d,3siyQ,
23.6.8.목,23.6.8.목,2,현아맘76,"오늘은 두번째내원~^^  신경치료해야되서 마취한다는생각에ㅎ 두근두근
그런데 마취하는데 전혀아프지않았어요~ 약물을  천천히 주입시키셔서그런건지 위아래다마취했는데 괜찮았어요~  치료할때도 아프지않았고 어느새 끝나서 어디를 치료했는지 다시 여쭤보았다는^^;;
역시나 친절하신 데스크쌤들~ 설명도 자세하게 해주시고 친절하셨어요^^  오늘진료마치고 나갈때도 기분좋게 나왔답니다~담주에 또 뵈여~",648155c8aeba7669e62de935,ejkd,
23.9.28.목,23.6.8.목,1,ㅈㅁㅌ111,먼저 서울바로본치과를 알게되어 기쁩니다. 치과를 지속적으로 미루다가 처음부터 끝까지 책임지고 진료해주신다고 하여 9월까지 진료를 끝냈어요. 감사합니다. 리뷰는 처음쓰는데 진심으로 썼어요. 감사합니다.,651576cc3e022bb14ac7d3ac,2bUJj5,
23.6.8.목,23.6.8.목,1,5691kk,"이사오고 한동안 정신없어서 치과를 못갔었는데, 어금니가 계속 아파서 검진과 스케일링할 곳을 찾고있었어요.  오고가면서 본 치과이기도하고 리뷰도 좋아서 방문했습니다. 꼼꼼히 잘 봐주시고 치료받아야할 곳들 상세히 알려주셔서 감사했습니다.",6481390e70762ffc28d55218,2bYVRY,
23.6.19.월,23.6.7.수,5,asdq1112,이번에도 치료 잘 받았습니다.,648fa1b85d8e17ee28a1ad3e,17yF0,
23.6.8.목,23.6.7.수,1,로버트다우니준영,"오래된 유치 발치하고 임플란트 했어요.
만족합니다.",64813ae5063d87062bdbd50a,2bML8z,
23.6.7.수,23.6.7.수,1,하늘파란62,"과잉진료 없고, 설명 자세히 해줘서 좋습니다.",648041e0cf08812aadad6a69,1V6qA,
23.6.7.수,23.6.7.수,1,콩29,첫방문이었는데 내부도 무척 깔끔하고 접수부터 진료까지 모두 친절히 대해주셔서 정말 감사했습니다! 질문한 것에 대한 것도 상세히 설명해주셔서 더 좋았어요:) 근래에 방문했던 병원 중에 긍정적인 부분으로 제일 인상 깊은 곳이었습니다 앞으로도 믿고 방문 할 곳이 생겨 좋네요👍,64801bfb146d6cf5bd43199d,3IeCK,
23.6.5.월,23.6.5.월,1,귀여운아들래미들,안아프게 수술을 잘 받았습니다. 늘 따뜻하게 대해주셔서 감사합니다.,647d8a2603eaf2e6e7271c24,3qML9,
23.6.5.월,23.6.5.월,2,33042452,항상 친절하시네요 😍 오늘 충치치료받았어요,647d8b12da5c5441e04abf22,2bYHrL,
23.6.5.월,23.6.5.월,1,rlawjdals11,진료를 안아프게 잘하십니다,647d8ba40a517625ed60134a,2bYHqW,
23.6.1.목,23.6.1.목,1,wer****,회사에서 새로 오픈했다고 추천받아서 오늘 스케일링 받았는데 하나도 안아프고 잘받았네요 시설도 좋고 다들 친절해서 좋았습니다 ㅎㅎ ,64785707de85a3743d883f17,43DdI,
23.6.1.목,23.6.1.목,1,현아맘76,"이빨이 욱신욱신 아파서 원래다니던 치과를 갔다가 예약이아니어서 2시간을 기다려야한다는말에 집앞에 새로생긴 치과를 검색하고 리뷰를 보고 바로갔어요~
그게 신의한수였던거같아요~
리뷰에서 본거처럼 데스크언니들이 친절하셨어요^^
오랜만에 치과를갔던거라 질문이 많았었는데 자세하게 친절히 설명을 다해주셨고 유일하게 치과치료를 무서워하는 저를 안심시켜주셨어요~감사합니다ㅎ
스켈링도 안아프게 시원하게 해주시고 
개원선물도 받았답니다~^^  제가 제일 받고싶던 칫솔을 한개 더 주셔서 ㅎ기분도좋았고 치과를 어렸을때부터 정말 많이 다녔었는데 기분좋게 나온건 처음인거같아요~ 다음주에도 기분좋게 갈수있을꺼같아요",647814c42e9b78ef290c03ee,ejkd,
23.5.31.수,23.5.31.수,2,comeme26,오늘도 치료 안아프게 잘 받았음!! 역시 실력 좋으신 원장님!,6477571934e945d32579cc0b,42csY,
23.5.30.화,23.5.30.화,1,3eo,친절하셔서 편하게 진료받을 수 있었어요!,64759f0377bc0138a0f78ea8,6BPSw,
23.5.29.월,23.5.29.월,1,kmr****,새로 이사와서 치과와봤는데 모든직원분들이 친절해서 기분좋게 진료 잘 받고 왔어요!,6474263e9c851dad9a8be8e7,2YBHh,
23.5.26.금,23.5.26.금,1,aaa9099,동네에 새로 생겨서 오픈이벤트로 다녀왔어요 완전 친절하시고 꼼꼼히 봐주세요,64702fd364c22099e68d8389,1zJaE,
23.5.25.목,23.5.25.목,1,8248두앙,데스크부터 치위생사분들까지 모든분들이 엄청엄청 친절하구 새로생겨서그른가 깨끗하고 좋아요,646f371c688d4dc91f2dc9a9,4b8ju,
23.5.26.금,23.5.25.목,1,tjd****,아이  구강검진땜에 첫 방문했는데 너무 친절하시고 원장님도 너뮤 꼼꼼하게 잘 봐주셔서  이제치과는 바로본 치과다닐거에요!!!^^오픈행사도 많이하시고 너무깔끔하고 멋진인테리어에 또 놀랐습니다^^,646ff48b61ed6db72ee5dd43,dYAgM,
23.5.24.수,23.5.24.수,1,둥가둥55,친절하고 내치아를 살려주시기위한 노력을 해주시는게 너무 좋았습니다 추천드립니다!,646d77ee0b06eb87332c6cd2,1AOr0,
23.5.23.화,23.5.23.화,1,hju****,개업 이벤트로 스케일링을 현금 5000원으로 할수 있다는게 너무 좋았고 기존 스케일링보다 더 깨끗하게 해줘서 너무 감사했습니다~!,646c2801de1dd70f28c41d93,du8Sk,
23.5.22.월,23.5.22.월,1,suc****,꼼꼼하고 친절하게 상담해주셔서 감사합니다,646aede93b9713ab5bc543bb,4CPin,
23.5.19.금,23.5.19.금,1,12d****,"꼼꼼히 진료 잘 봐주시고, 설명잘해주셔서 좋았습니다! 과잉진료없네요~ 
선생님들 모두 친절하십니다. 
다음에 치과 치료 받을때 또 방문해야겠어요! ",64673c26381961b5c4d07302,3KX0T,
23.5.18.목,23.5.18.목,1,dlg****,"친절하고 과잉진료 없고 저렴하고 
깨끗합니다",64659582511ee7fc1e50bae8,2rTWT,
23.5.16.화,23.5.15.월,1,당고개인,병원 중에 치과가 젤 가기싫은데 맘 먹고 치료 받으려구 치과 찾다가 집이랑 가깝고 리뷰도 좋길래 갔는데 리뷰대로 다 너무 친절하시고 깔끔하고 좋아요!! 열심히 치료 받겠습니당 ㅜㅜ,64624ca328c0d0b74121dc4b,3El7N,
23.5.15.월,23.5.15.월,1,조땡바라기,6학년 아들 발치하러 처음 방문 했는데 직원분들도 친절하시고 원장님께서 안아프게 빼주셨다고 아들이 너무 좋다네요~^^감사합니다~~,64620845fc499d55381ed1ba,4uXF4,
23.5.15.월,23.5.15.월,1,jun9291,첫 방문인데 원장님부터 실장님? 코디분들까지 정말 친절하세요!! 사랑니때문에 방문했는데 다른 치료 목적으로도 방문하려구요!!,646207fdb9259e50fd0a9cc3,4hqoS,
23.6.4.일,23.5.12.금,1,33042452,코막혀서 풀때 어금니가 너무 아파서 갔어요 충치가 있는줄 알았더니 그게아니라 축농증이래요. 그래서 이비인후과를 가보라하셨어요. 이비인후과에서 3주정도 약 먹고 가라앉았네요. 그때 선물도 챙겨주시고 설명도 친절하게 잘해주셔서 너무감사해서 리뷰남길게요😭,647c9fa8bbe84c52822940e5,2bYHrL,
23.5.11.목,23.5.11.목,1,eunhye5175,새로 개원해서 깔끔하고 친절하세요 좋아요💕,645cc4f9fc499d5538badaba,1zTll,
23.5.11.목,23.5.11.목,1,아스카91,와이프와 여기  서울 바로본 치과를 와서 상담도 받고  치료도 하려는데   윈장님과 모든분들이 편안하고 친절히 상담해주셔서  오길 잘했다  생각이 들었습니다  앞으로도 잘 부탁 합니다 ,645c707854ce5edb0af39b96,IOD9,
23.5.5.금,23.5.4.목,1,여어언,새로 개업한곳이라 장비도 다 새거고 다들 친절합니다~충치치료하면서 무서워하니까 간호사쌤께서 손도 잡아주시면서 위로해주셨어요ㅠㅠ옆으로 누운 사랑니도 5분?만에 후닥 뽑아주셨어요~정말 짱입니다!!😆,6454fbeae1ec59f606dbd0d5,diZsD,
23.5.5.금,23.5.2.화,2,오롯이로다,아버지 실빱뽑았어요 고마워요원장님,6453d8f9c52bef9f4b5fa98c,avheR,
